Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock_Name,Adjusted_Date,open_next_day,open_close_diff,close_next_open_diff,open_next_open_diff,Label
2024-10-24 00:00:00+05:30,2841.050048828125,2875.14990234375,2807.89990234375,2830.199951171875,942066,0.0,0.0,ADANIENT.NS,2024-10-24,2845.0,-10.85009765625,14.800048828125,3.949951171875,1
2024-10-25 00:00:00+05:30,2845.0,2847.0,2654.699951171875,2693.449951171875,1954174,0.0,0.0,ADANIENT.NS,2024-10-25,2701.10009765625,-151.550048828125,7.650146484375,-143.89990234375,1
2024-10-28 00:00:00+05:30,2701.10009765625,2822.39990234375,2672.10009765625,2798.64990234375,1385033,0.0,0.0,ADANIENT.NS,2024-10-28,2803.0,97.5498046875,4.35009765625,101.89990234375,1
2024-10-29 00:00:00+05:30,2803.0,2863.050048828125,2732.85009765625,2848.60009765625,1529844,0.0,0.0,ADANIENT.NS,2024-10-29,2864.0,45.60009765625,15.39990234375,61.0,1
2024-10-30 00:00:00+05:30,2864.0,2997.14990234375,2815.050048828125,2969.300048828125,2884272,0.0,0.0,ADANIENT.NS,2024-10-30,2967.89990234375,105.300048828125,-1.400146484375,103.89990234375,1
2024-10-31 00:00:00+05:30,2967.89990234375,2976.5,2933.85009765625,2947.25,1156390,0.0,0.0,ADANIENT.NS,2024-10-31,2960.0,-20.64990234375,12.75,-7.89990234375,1
2024-11-01 00:00:00+05:30,2960.0,2975.60009765625,2928.39990234375,2949.5,304673,0.0,0.0,ADANIENT.NS,2024-11-01,2935.0,-10.5,-14.5,-25.0,-1
2024-11-04 00:00:00+05:30,2935.0,2943.0,2857.75,2897.39990234375,1059384,0.0,0.0,ADANIENT.NS,2024-11-04,2897.39990234375,-37.60009765625,0.0,-37.60009765625,-1
2024-11-05 00:00:00+05:30,2897.39990234375,2924.0,2870.0,2915.550048828125,752303,0.0,0.0,ADANIENT.NS,2024-11-05,2918.0,18.150146484375,2.449951171875,20.60009765625,1
2024-11-06 00:00:00+05:30,2918.0,3070.0,2918.0,3046.25,1676755,0.0,0.0,ADANIENT.NS,2024-11-06,3045.0,128.25,-1.25,127.0,1
2024-11-07 00:00:00+05:30,3045.0,3045.0,2943.050048828125,2970.10009765625,1285585,0.0,0.0,ADANIENT.NS,2024-11-07,2965.10009765625,-74.89990234375,-5.0,-79.89990234375,-1
2024-11-08 00:00:00+05:30,2965.10009765625,2995.0,2911.25,2929.10009765625,835641,0.0,0.0,ADANIENT.NS,2024-11-08,2928.0,-36.0,-1.10009765625,-37.10009765625,-1
2024-11-11 00:00:00+05:30,2928.0,2946.800048828125,2888.0,2903.64990234375,584144,0.0,0.0,ADANIENT.NS,2024-11-11,2910.0,-24.35009765625,6.35009765625,-18.0,1
2024-11-12 00:00:00+05:30,2910.0,2930.449951171875,2855.0,2870.0,597231,0.0,0.0,ADANIENT.NS,2024-11-12,2860.0,-40.0,-10.0,-50.0,-1
2024-11-13 00:00:00+05:30,2860.0,2889.0,2808.0,2816.699951171875,890146,0.0,0.0,ADANIENT.NS,2024-11-13,2824.0,-43.300048828125,7.300048828125,-36.0,1
2024-11-14 00:00:00+05:30,2824.0,2844.800048828125,2801.0,2826.800048828125,646797,0.0,0.0,ADANIENT.NS,2024-11-14,2826.800048828125,2.800048828125,0.0,2.800048828125,1
2024-11-18 00:00:00+05:30,2826.800048828125,2858.64990234375,2793.300048828125,2818.699951171875,489692,0.0,0.0,ADANIENT.NS,2024-11-18,2831.0,-8.10009765625,12.300048828125,4.199951171875,1
2024-11-19 00:00:00+05:30,2831.0,2894.800048828125,2809.800048828125,2821.5,536296,0.0,0.0,ADANIENT.NS,2024-11-19,2539.35009765625,-9.5,-282.14990234375,-291.64990234375,-1
2024-11-21 00:00:00+05:30,2539.35009765625,2539.35009765625,2155.050048828125,2183.64990234375,21796668,0.0,0.0,ADANIENT.NS,2024-11-21,2101.0,-355.7001953125,-82.64990234375,-438.35009765625,-1
2024-11-22 00:00:00+05:30,2101.0,2289.699951171875,2025.0,2228.0,20939196,0.0,0.0,ADANIENT.NS,2024-11-22,2315.0,127.0,87.0,214.0,1
2024-11-25 00:00:00+05:30,2315.0,2333.64990234375,2238.0,2257.5,7466733,0.0,0.0,ADANIENT.NS,2024-11-25,2265.60009765625,-57.5,8.10009765625,-49.39990234375,1
2024-11-26 00:00:00+05:30,2265.60009765625,2292.85009765625,2136.0,2150.5,7723187,0.0,0.0,ADANIENT.NS,2024-11-26,2180.0,-115.10009765625,29.5,-85.60009765625,1
2024-11-27 00:00:00+05:30,2180.0,2418.0,2142.14990234375,2397.800048828125,17502156,0.0,0.0,ADANIENT.NS,2024-11-27,2440.0,217.800048828125,42.199951171875,260.0,1
2024-11-28 00:00:00+05:30,2440.0,2526.300048828125,2400.0,2437.10009765625,14445549,0.0,0.0,ADANIENT.NS,2024-11-28,2464.050048828125,-2.89990234375,26.949951171875,24.050048828125,1
2024-11-29 00:00:00+05:30,2464.050048828125,2520.0,2400.0,2463.14990234375,8191680,0.0,0.0,ADANIENT.NS,2024-11-29,2491.35009765625,-0.900146484375,28.2001953125,27.300048828125,1
2024-12-02 00:00:00+05:30,2491.35009765625,2508.0,2426.60009765625,2457.050048828125,3807565,0.0,0.0,ADANIENT.NS,2024-12-02,2464.0,-34.300048828125,6.949951171875,-27.35009765625,1
2024-12-03 00:00:00+05:30,2464.0,2558.0,2462.050048828125,2514.199951171875,4070042,0.0,0.0,ADANIENT.NS,2024-12-03,2528.0,50.199951171875,13.800048828125,64.0,1
2024-12-04 00:00:00+05:30,2528.0,2530.050048828125,2470.10009765625,2494.75,2344949,0.0,0.0,ADANIENT.NS,2024-12-04,2505.0,-33.25,10.25,-23.0,1
2024-12-05 00:00:00+05:30,2505.0,2538.14990234375,2470.25,2522.550048828125,3333144,0.0,0.0,ADANIENT.NS,2024-12-05,2520.0,17.550048828125,-2.550048828125,15.0,-1
2024-12-06 00:00:00+05:30,2520.0,2535.0,2502.5,2506.39990234375,1240437,0.0,0.0,ADANIENT.NS,2024-12-06,2507.89990234375,-13.60009765625,1.5,-12.10009765625,-1
2024-12-09 00:00:00+05:30,2507.89990234375,2526.0,2483.14990234375,2495.85009765625,958369,0.0,0.0,ADANIENT.NS,2024-12-09,2501.0,-12.0498046875,5.14990234375,-6.89990234375,1
2024-12-10 00:00:00+05:30,2501.0,2501.0,2455.0,2467.199951171875,1119816,0.0,0.0,ADANIENT.NS,2024-12-10,2469.0,-33.800048828125,1.800048828125,-32.0,-1
2024-12-11 00:00:00+05:30,2469.0,2480.0,2451.0,2457.25,712674,0.0,0.0,ADANIENT.NS,2024-12-11,2457.0,-11.75,-0.25,-12.0,-1
2024-12-12 00:00:00+05:30,2457.0,2534.800048828125,2446.25,2504.10009765625,2579624,0.0,0.0,ADANIENT.NS,2024-12-12,2504.0,47.10009765625,-0.10009765625,47.0,1
2024-12-13 00:00:00+05:30,2504.0,2545.0,2479.050048828125,2527.550048828125,1940935,0.0,0.0,ADANIENT.NS,2024-12-13,2530.0,23.550048828125,2.449951171875,26.0,1
2024-12-16 00:00:00+05:30,2530.0,2537.5,2503.0,2512.39990234375,654321,0.0,0.0,ADANIENT.NS,2024-12-16,2512.0,-17.60009765625,-0.39990234375,-18.0,-1
2024-12-17 00:00:00+05:30,2512.0,2525.0,2480.75,2487.60009765625,1061891,0.0,0.0,ADANIENT.NS,2024-12-17,2489.0,-24.39990234375,1.39990234375,-23.0,-1
2024-12-18 00:00:00+05:30,2489.0,2496.60009765625,2452.0,2457.39990234375,990217,0.0,0.0,ADANIENT.NS,2024-12-18,2429.0,-31.60009765625,-28.39990234375,-60.0,-1
2024-12-19 00:00:00+05:30,2429.0,2434.0,2397.10009765625,2419.35009765625,1181898,0.0,0.0,ADANIENT.NS,2024-12-19,2429.0,-9.64990234375,9.64990234375,0.0,1
2024-12-20 00:00:00+05:30,2429.0,2453.85009765625,2333.0,2344.949951171875,1337016,0.0,0.0,ADANIENT.NS,2024-12-20,2373.949951171875,-84.050048828125,29.0,-55.050048828125,1
2024-12-23 00:00:00+05:30,2373.949951171875,2379.5,2332.75,2338.949951171875,758920,0.0,0.0,ADANIENT.NS,2024-12-23,2355.199951171875,-35.0,16.25,-18.75,1
2024-12-24 00:00:00+05:30,2355.199951171875,2412.89990234375,2340.0,2372.449951171875,1156186,0.0,0.0,ADANIENT.NS,2024-12-24,2378.050048828125,17.25,5.60009765625,22.85009765625,1
2024-12-26 00:00:00+05:30,2378.050048828125,2410.0,2368.0,2400.25,895785,0.0,0.0,ADANIENT.NS,2024-12-26,2415.0,22.199951171875,14.75,36.949951171875,1
2024-12-27 00:00:00+05:30,2415.0,2446.14990234375,2390.5,2409.949951171875,1982291,0.0,0.0,ADANIENT.NS,2024-12-27,2425.0,-5.050048828125,15.050048828125,10.0,1
2024-12-30 00:00:00+05:30,2425.0,2610.0,2421.949951171875,2592.35009765625,7825097,0.0,0.0,ADANIENT.NS,2024-12-30,2575.0,167.35009765625,-17.35009765625,150.0,-1
2024-12-31 00:00:00+05:30,2575.0,2577.75,2507.449951171875,2528.64990234375,2745674,0.0,0.0,ADANIENT.NS,2024-12-31,2536.0,-46.35009765625,7.35009765625,-39.0,1
2025-01-01 00:00:00+05:30,2536.0,2644.199951171875,2518.25,2554.85009765625,2875721,0.0,0.0,ADANIENT.NS,2025-01-01,2565.699951171875,18.85009765625,10.849853515625,29.699951171875,1
2025-01-02 00:00:00+05:30,2565.699951171875,2602.0,2537.0,2597.699951171875,1167236,0.0,0.0,ADANIENT.NS,2025-01-02,2580.0,32.0,-17.699951171875,14.300048828125,-1
2025-01-03 00:00:00+05:30,2580.0,2619.0,2556.60009765625,2564.60009765625,932795,0.0,0.0,ADANIENT.NS,2025-01-03,2557.64990234375,-15.39990234375,-6.9501953125,-22.35009765625,-1
2025-01-06 00:00:00+05:30,2557.64990234375,2568.85009765625,2463.5,2474.449951171875,1121398,0.0,0.0,ADANIENT.NS,2025-01-06,2474.64990234375,-83.199951171875,0.199951171875,-83.0,-1
2025-01-07 00:00:00+05:30,2474.64990234375,2525.0,2474.64990234375,2520.550048828125,1019130,0.0,0.0,ADANIENT.NS,2025-01-07,,45.900146484375,0.0,45.900146484375,1
2024-09-02 00:00:00+05:30,3142.613446109343,3178.5518463825124,3134.227916868087,3145.558349609375,702358,0.0,0.0,ASIANPAINT.NS,2024-09-02,3159.534231257093,2.944903500032069,13.97588164771787,16.92078514774994,1
2024-09-03 00:00:00+05:30,3159.534231257093,3169.117901658295,3142.114139656311,3149.45166015625,577471,0.0,0.0,ASIANPAINT.NS,2024-09-03,3150.1005175103,-10.08257110084287,0.6488573540500511,-9.433713746792819,-1
2024-09-04 00:00:00+05:30,3150.1005175103,3246.4353931052115,3150.1005175103,3226.1201171875,2379110,0.0,0.0,ASIANPAINT.NS,2024-09-04,3234.455989925114,76.01959967719995,8.335872737613954,84.3554724148139,1
2024-09-05 00:00:00+05:30,3234.455989925114,3251.426900983363,3211.4953455521886,3232.708984375,1482119,0.0,0.0,ASIANPAINT.NS,2024-09-05,3232.459281494063,-1.747005550113954,-0.24970288093709314,-1.9967084310510472,0
2024-09-06 00:00:00+05:30,3232.459281494063,3280.2772197008926,3219.831025088551,3268.09814453125,2131256,0.0,0.0,ASIANPAINT.NS,2024-09-06,3268.098245147233,35.63886303718709,0.00010061598277388839,35.63896365316987,1
2024-09-09 00:00:00+05:30,3268.098245147233,3308.329335601139,3252.4251585360626,3275.13623046875,1272289,0.0,0.0,ASIANPAINT.NS,2024-09-09,3284.370457580748,7.037985321517226,9.234227111997825,16.27221243351505,1
2024-09-10 00:00:00+05:30,3284.370457580748,3304.336235438381,3265.3030422375577,3289.411865234375,928920,0.0,0.0,ASIANPAINT.NS,2024-09-10,3309.327542625557,5.041407653627175,19.915677391181816,24.95708504480899,1
2024-09-11 00:00:00+05:30,3309.327542625557,3377.161221338422,3309.327542625557,3361.687744140625,2561892,0.0,0.0,ASIANPAINT.NS,2024-09-11,3364.2336095100864,52.360201515068184,2.545865369461353,54.90606688452954,1
2024-09-12 00:00:00+05:30,3364.2336095100864,3387.1942543227665,3334.5844777791576,3377.4609375,1643536,0.0,0.0,ASIANPAINT.NS,2024-09-12,3349.808232928117,13.227327989913647,-27.652704571883078,-14.42537658196943,-1
2024-09-13 00:00:00+05:30,3349.808232928117,3363.933922808016,3315.2173776952886,3352.303955078125,1029400,0.0,0.0,ASIANPAINT.NS,2024-09-13,3354.2505827779646,2.4957221500080777,1.9466276998396097,4.442349849847687,1
2024-09-16 00:00:00+05:30,3354.2505827779646,3389.090766639696,3324.900987667804,3330.092041015625,1019280,0.0,0.0,ASIANPAINT.NS,2024-09-16,3330.0919911828646,-24.15854176233961,-4.98327603963844e-05,-24.158591595100006,-1
2024-09-17 00:00:00+05:30,3330.0919911828646,3344.1677177198103,3296.1501703174345,3307.13134765625,586834,0.0,0.0,ASIANPAINT.NS,2024-09-17,3307.131498417973,-22.960643526614604,0.0001507617230345204,-22.96049276489157,-1
2024-09-18 00:00:00+05:30,3307.131498417973,3319.1609283411776,3245.9863036303323,3269.046630859375,410510,0.0,0.0,ASIANPAINT.NS,2024-09-18,3288.363513027726,-38.084867558598035,19.316882168351185,-18.76798539024685,1
2024-09-19 00:00:00+05:30,3288.363513027726,3314.319023452353,3269.396024640499,3288.2138671875,963456,0.0,0.0,ASIANPAINT.NS,2024-09-19,3298.346356406264,-0.1496458402261851,10.132489218764022,9.982843378537837,1
2024-09-20 00:00:00+05:30,3298.346356406264,3319.1108132056943,3260.4613433392087,3301.291259765625,1504277,0.0,0.0,ASIANPAINT.NS,2024-09-20,3311.274207103065,2.9449033593609784,9.982947337439782,12.92785069680076,1
2024-09-23 00:00:00+05:30,3311.274207103065,3319.2105548474315,3267.5990691922334,3271.841796875,522775,0.0,0.0,ASIANPAINT.NS,2024-09-23,3271.841893911838,-39.43241022806478,9.703683781481232e-05,-39.43231319122697,-1
2024-09-24 00:00:00+05:30,3271.841893911838,3292.1072072480697,3235.554238770848,3242.841552734375,1057933,0.0,0.0,ASIANPAINT.NS,2024-09-24,3246.435348086332,-29.000341177462815,3.593795351956942,-25.406545825505873,1
2024-09-25 00:00:00+05:30,3246.435348086332,3246.435348086332,3201.2627775140973,3239.19775390625,740636,0.0,0.0,ASIANPAINT.NS,2024-09-25,3244.438863971496,-7.237594180081942,5.2411100652461755,-1.9964841148357664,1
2024-09-26 00:00:00+05:30,3244.438863971496,3280.227617852453,3221.5781460806606,3271.442626953125,951080,0.0,0.0,ASIANPAINT.NS,2024-09-26,3285.3187920610626,27.003762981628824,13.876165107937595,40.87992808956642,1
2024-09-27 00:00:00+05:30,3285.3187920610626,3332.2383701518465,3271.442673902088,3305.0849609375,1315996,0.0,0.0,ASIANPAINT.NS,2024-09-27,3305.0848662554413,19.766168876437405,-9.468205871598911e-05,19.76607419437869,1
2024-09-30 00:00:00+05:30,3305.0848662554413,3352.254015218839,3299.494351111373,3323.403564453125,1088162,0.0,0.0,ASIANPAINT.NS,2024-09-30,3311.324244455426,18.318698197683716,-12.079319997698803,6.2393781999849125,-1
2024-10-01 00:00:00+05:30,3311.324244455426,3323.2537479331136,3238.499118755315,3271.7421875,968660,0.0,0.0,ASIANPAINT.NS,2024-10-01,3186.8375534821475,-39.5820569554262,-84.90463401785246,-124.48669097327866,-1
2024-10-03 00:00:00+05:30,3186.8375534821475,3220.3799127019206,3121.150098224486,3143.9111328125,1741363,0.0,0.0,ASIANPAINT.NS,2024-10-03,3129.635483545438,-42.92642066964754,-14.275649267061908,-57.20206993670945,-1
2024-10-04 00:00:00+05:30,3129.635483545438,3151.3482656083133,3049.3231958781344,3067.242431640625,1551818,0.0,0.0,ASIANPAINT.NS,2024-10-04,3069.7381925150776,-62.39305190481309,2.4957608744525714,-59.89729103036052,1
2024-10-07 00:00:00+05:30,3069.7381925150776,3093.247943514521,3032.8015053205872,3057.010009765625,909812,0.0,0.0,ASIANPAINT.NS,2024-10-07,3052.76748282999,-12.728182749452571,-4.242526935634942,-16.970709685087513,-1
2024-10-08 00:00:00+05:30,3052.76748282999,3093.69732808703,3040.438517318291,3082.76611328125,817718,0.0,0.0,ASIANPAINT.NS,2024-10-08,3090.2531625058464,29.99863045125994,7.487049224596376,37.48567967585632,1
2024-10-09 00:00:00+05:30,3090.2531625058464,3141.3155407540926,3066.4938386381064,3073.581787109375,1225598,0.0,0.0,ASIANPAINT.NS,2024-10-09,3084.762469273772,-16.671375396471376,11.180682164396785,-5.490693232074591,1
2024-10-10 00:00:00+05:30,3084.762469273772,3089.7039502719617,3037.792930752045,3053.865478515625,1161933,0.0,0.0,ASIANPAINT.NS,2024-10-10,3053.965284990248,-30.896990758146785,0.09980647462316483,-30.79718428352362,-1
2024-10-11 00:00:00+05:30,3053.965284990248,3058.757120346331,3020.822143005221,3032.0029296875,976017,0.0,0.0,ASIANPAINT.NS,2024-10-11,3031.8032393509247,-21.962355302748165,-0.1996903365752587,-22.162045639323424,-1
2024-10-14 00:00:00+05:30,3031.8032393509247,3049.7724386621912,3012.0370713639586,3033.949462890625,716011,0.0,0.0,ASIANPAINT.NS,2024-10-14,3069.738191008053,2.1462235397002587,35.788728117428036,37.934951657128295,1
2024-10-15 00:00:00+05:30,3069.738191008053,3091.5009365213987,3042.434893673683,3061.851806640625,1242322,0.0,0.0,ASIANPAINT.NS,2024-10-15,3082.715978619616,-7.886384367428036,20.86417197899118,12.977787611563144,1
2024-10-16 00:00:00+05:30,3082.715978619616,3098.2394190311365,3060.853550224121,3076.826171875,764001,0.0,0.0,ASIANPAINT.NS,2024-10-16,3077.624612288031,-5.88980674461618,0.7984404130311304,-5.09136633158505,-1
2024-10-17 00:00:00+05:30,3077.624612288031,3079.7211163717902,3031.803251352067,3050.62109375,674481,0.0,0.0,ASIANPAINT.NS,2024-10-17,3051.769161835095,-27.00351853803113,1.1480680850950193,-25.85545045293611,-1
2024-10-18 00:00:00+05:30,3051.769161835095,3063.7486286136427,2975.499987500823,2987.030029296875,899318,0.0,0.0,ASIANPAINT.NS,2024-10-18,3001.904642827151,-64.73913253822002,14.874613530275838,-49.86451900794418,1
2024-10-21 00:00:00+05:30,3001.904642827151,3051.769123928912,2995.415765069369,3043.982421875,806970,0.0,0.0,ASIANPAINT.NS,2024-10-21,3048.77430229705,42.07777904784916,4.791880422049871,46.869659469899034,1
2024-10-22 00:00:00+05:30,3048.77430229705,3052.7174947096696,2990.124829389404,3001.705078125,541838,0.0,0.0,ASIANPAINT.NS,2024-10-22,2994.816689579249,-47.06922417204987,-6.888388545750786,-53.95761271780066,-1
2024-10-23 00:00:00+05:30,2994.816689579249,3021.321308200821,2966.964527197655,2984.584228515625,624689,0.0,0.0,ASIANPAINT.NS,2024-10-23,2984.584215209229,-10.232461063624214,-1.3306395885592792e-05,-10.2324743700201,-1
2024-10-24 00:00:00+05:30,2984.584215209229,2997.162752583924,2945.95048430534,2966.91455078125,571259,0.0,0.0,ASIANPAINT.NS,2024-10-24,2970.40853178219,-17.669664427979114,3.493981000940039,-14.175683427039075,1
2024-10-25 00:00:00+05:30,2970.40853178219,3010.390049758112,2946.9487433443205,2952.9384765625,1047769,0.0,0.0,ASIANPAINT.NS,2024-10-25,2982.7872979549684,-17.47005521969004,29.84882139246838,12.378766172778342,1
2024-10-28 00:00:00+05:30,2982.7872979549684,3016.52951141925,2957.9799650974296,2996.713623046875,504961,0.0,0.0,ASIANPAINT.NS,2024-10-28,3014.832449798568,13.92632509190662,18.118826751693177,32.0451518435998,1
2024-10-29 00:00:00+05:30,3014.832449798568,3022.818760923862,2936.067553814503,2987.72900390625,613459,0.0,0.0,ASIANPAINT.NS,2024-10-29,3000.856315133159,-27.103445892318177,13.127311226909114,-13.976134665409063,1
2024-10-30 00:00:00+05:30,3000.856315133159,3000.856315133159,2958.479001742868,2991.522216796875,812725,0.0,0.0,ASIANPAINT.NS,2024-10-30,2989.0765727678768,-9.334098336284114,-2.445644028998231,-11.779742365282345,-1
2024-10-31 00:00:00+05:30,2989.0765727678768,2991.372685980249,2914.005296304471,2930.626708984375,1031171,0.0,0.0,ASIANPAINT.NS,2024-10-31,2952.93842525918,-58.44986378350177,22.311716274804894,-36.138147508696875,1
2024-11-01 00:00:00+05:30,2952.93842525918,2960.675163864913,2924.9863373933053,2934.819580078125,112249,0.0,0.0,ASIANPAINT.NS,2024-11-01,2957.081209670205,-18.118845181054894,22.261629592080226,4.142784411025332,1
2024-11-04 00:00:00+05:30,2957.081209670205,2957.081209670205,2880.562467062204,2910.3115234375,1146008,0.0,0.0,ASIANPAINT.NS,2024-11-04,2890.046395004524,-46.769686232705226,-20.26512843297587,-67.0348146656811,-1
2024-11-05 00:00:00+05:30,2890.046395004524,2913.805719811659,2867.784503562677,2882.359619140625,935417,0.0,0.0,ASIANPAINT.NS,2024-11-05,2885.553872345962,-7.686775863899129,3.1942532053371906,-4.492522658561938,1
2024-11-06 00:00:00+05:30,2885.553872345962,2902.874281091014,2855.106062933559,2892.34228515625,1817087,0.0,0.0,ASIANPAINT.NS,2024-11-06,2895.0377068155326,6.788412810287809,2.6954216592826015,9.48383446957041,1
2024-11-07 00:00:00+05:30,2895.0377068155326,2899.979187949834,2820.1660419840964,2837.985595703125,1112489,0.0,0.0,ASIANPAINT.NS,2024-11-07,2837.985734095904,-57.0521111124076,0.00013839277880833833,-57.05197271962879,-1
2024-11-08 00:00:00+05:30,2837.985734095904,2842.128535596117,2757.673196058693,2764.711181640625,2060410,0.0,0.0,ASIANPAINT.NS,2024-11-08,2560.660927214945,-73.27455245527881,-204.05025442568012,-277.32480688095893,-1
2024-11-11 00:00:00+05:30,2560.660927214945,2594.303213553293,2501.7119204096407,2538.74853515625,8854840,0.0,0.0,ASIANPAINT.NS,2024-11-11,2530.662210641309,-21.912392058694877,-8.086324514941225,-29.998716573636102,-1
2024-11-12 00:00:00+05:30,2530.662210641309,2530.662210641309,2465.7734360094805,2470.615234375,3445898,0.0,0.0,ASIANPAINT.NS,2024-11-12,2465.773560632653,-60.046976266308775,-4.841673742347211,-64.88865000865599,-1
2024-11-13 00:00:00+05:30,2465.773560632653,2493.725649579096,2446.9059980829534,2466.272705078125,1803766,0.0,0.0,ASIANPAINT.NS,2024-11-13,2478.5516240398592,0.4991444454722114,12.278918961734234,12.778063407206446,1
2024-11-14 00:00:00+05:30,2478.5516240398592,2497.469149144104,2461.97993151692,2478.90087890625,1206967,0.0,0.0,ASIANPAINT.NS,2024-11-14,2515.687884925493,0.34925486639076553,36.78700601924311,37.136260885633874,1
2024-11-18 00:00:00+05:30,2515.687884925493,2515.687884925493,2466.572122583425,2479.449951171875,945471,0.0,0.0,ASIANPAINT.NS,2024-11-18,2488.0,-36.23793375361811,8.550048828125,-27.68788492549311,1
2024-11-19 00:00:00+05:30,2488.0,2503.199951171875,2472.35009765625,2483.699951171875,941508,4.25,0.0,ASIANPAINT.NS,2024-11-19,2454.699951171875,-4.300048828125,-29.0,-33.300048828125,-1
2024-11-21 00:00:00+05:30,2454.699951171875,2465.949951171875,2425.0,2428.14990234375,1377572,0.0,0.0,ASIANPAINT.NS,2024-11-21,2430.0,-26.550048828125,1.85009765625,-24.699951171875,-1
2024-11-22 00:00:00+05:30,2430.0,2493.949951171875,2422.949951171875,2472.199951171875,3805843,0.0,0.0,ASIANPAINT.NS,2024-11-22,2505.0,42.199951171875,32.800048828125,75.0,1
2024-11-25 00:00:00+05:30,2505.0,2507.949951171875,2450.050048828125,2459.699951171875,1857124,0.0,0.0,ASIANPAINT.NS,2024-11-25,2459.89990234375,-45.300048828125,0.199951171875,-45.10009765625,-1
2024-11-26 00:00:00+05:30,2459.89990234375,2518.0,2457.60009765625,2505.0,1152258,0.0,0.0,ASIANPAINT.NS,2024-11-26,2517.5,45.10009765625,12.5,57.60009765625,1
2024-11-27 00:00:00+05:30,2517.5,2517.64990234375,2480.0,2491.89990234375,864653,0.0,0.0,ASIANPAINT.NS,2024-11-27,2500.0,-25.60009765625,8.10009765625,-17.5,1
2024-11-28 00:00:00+05:30,2500.0,2506.0,2453.300048828125,2458.050048828125,1506133,0.0,0.0,ASIANPAINT.NS,2024-11-28,2458.050048828125,-41.949951171875,0.0,-41.949951171875,-1
2024-11-29 00:00:00+05:30,2458.050048828125,2491.5,2455.050048828125,2479.60009765625,1030854,0.0,0.0,ASIANPAINT.NS,2024-11-29,2479.60009765625,21.550048828125,0.0,21.550048828125,1
2024-12-02 00:00:00+05:30,2479.60009765625,2486.0,2461.35009765625,2479.050048828125,914624,0.0,0.0,ASIANPAINT.NS,2024-12-02,2494.0,-0.550048828125,14.949951171875,14.39990234375,1
2024-12-03 00:00:00+05:30,2494.0,2494.0,2463.5,2469.39990234375,1341985,0.0,0.0,ASIANPAINT.NS,2024-12-03,2478.89990234375,-24.60009765625,9.5,-15.10009765625,1
2024-12-04 00:00:00+05:30,2478.89990234375,2479.10009765625,2453.199951171875,2459.449951171875,1005012,0.0,0.0,ASIANPAINT.NS,2024-12-04,2465.0,-19.449951171875,5.550048828125,-13.89990234375,1
2024-12-05 00:00:00+05:30,2465.0,2466.89990234375,2423.89990234375,2452.199951171875,3190834,0.0,0.0,ASIANPAINT.NS,2024-12-05,2468.0,-12.800048828125,15.800048828125,3.0,1
2024-12-06 00:00:00+05:30,2468.0,2468.0,2427.0,2429.699951171875,1735948,0.0,0.0,ASIANPAINT.NS,2024-12-06,2438.14990234375,-38.300048828125,8.449951171875,-29.85009765625,1
2024-12-09 00:00:00+05:30,2438.14990234375,2439.0,2387.0,2391.85009765625,2301281,0.0,0.0,ASIANPAINT.NS,2024-12-09,2399.89990234375,-46.2998046875,8.0498046875,-38.25,1
2024-12-10 00:00:00+05:30,2399.89990234375,2404.64990234375,2385.050048828125,2388.89990234375,1657888,0.0,0.0,ASIANPAINT.NS,2024-12-10,2399.75,-11.0,10.85009765625,-0.14990234375,1
2024-12-11 00:00:00+05:30,2399.75,2428.0,2392.64990234375,2417.300048828125,1337700,0.0,0.0,ASIANPAINT.NS,2024-12-11,2413.0,17.550048828125,-4.300048828125,13.25,-1
2024-12-12 00:00:00+05:30,2413.0,2415.0,2380.699951171875,2389.550048828125,1089028,0.0,0.0,ASIANPAINT.NS,2024-12-12,2389.550048828125,-23.449951171875,0.0,-23.449951171875,-1
2024-12-13 00:00:00+05:30,2389.550048828125,2412.0,2354.0,2407.64990234375,1150861,0.0,0.0,ASIANPAINT.NS,2024-12-13,2419.949951171875,18.099853515625,12.300048828125,30.39990234375,1
2024-12-16 00:00:00+05:30,2419.949951171875,2419.949951171875,2386.14990234375,2402.25,987775,0.0,0.0,ASIANPAINT.NS,2024-12-16,2388.0,-17.699951171875,-14.25,-31.949951171875,-1
2024-12-17 00:00:00+05:30,2388.0,2399.89990234375,2350.5,2356.0,1258218,0.0,0.0,ASIANPAINT.NS,2024-12-17,2356.800048828125,-32.0,0.800048828125,-31.199951171875,-1
2024-12-18 00:00:00+05:30,2356.800048828125,2372.699951171875,2341.0,2345.449951171875,855682,0.0,0.0,ASIANPAINT.NS,2024-12-18,2325.0,-11.35009765625,-20.449951171875,-31.800048828125,-1
2024-12-19 00:00:00+05:30,2325.0,2325.0,2265.35009765625,2291.85009765625,2784409,0.0,0.0,ASIANPAINT.NS,2024-12-19,2297.0,-33.14990234375,5.14990234375,-28.0,1
2024-12-20 00:00:00+05:30,2297.0,2318.0,2276.0,2282.35009765625,1719502,0.0,0.0,ASIANPAINT.NS,2024-12-20,2300.0,-14.64990234375,17.64990234375,3.0,1
2024-12-23 00:00:00+05:30,2300.0,2302.550048828125,2266.050048828125,2279.199951171875,855647,0.0,0.0,ASIANPAINT.NS,2024-12-23,2282.10009765625,-20.800048828125,2.900146484375,-17.89990234375,1
